# noise_analysis run from DCC-NOISE-001003 at Tue Apr  9 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
09/04/2013 08:10:00,   58.81,   62.50,   52.82,   61.96,   65.34,   56.39
09/04/2013 08:15:00,   57.96,   61.04,   53.32,   62.00,   64.90,   57.79
09/04/2013 08:20:00,   58.46,   61.05,   54.66,   63.01,   66.15,   58.62
09/04/2013 08:25:00,   57.61,   60.96,   53.45,   62.28,   65.32,   58.47
09/04/2013 08:30:00,   58.53,   61.25,   54.25,   63.86,   67.04,   58.79
09/04/2013 08:35:00,   58.04,   60.90,   53.68,   63.44,   66.61,   58.65
09/04/2013 08:40:00,   57.63,   60.47,   53.43,   62.82,   65.31,   58.61
09/04/2013 08:45:00,   58.94,   61.91,   54.30,   64.11,   67.30,   59.19
09/04/2013 08:50:00,   57.96,   60.75,   53.77,   62.17,   64.59,   58.56
09/04/2013 08:55:00,   59.45,   62.30,   55.54,   65.56,   69.66,   60.00
09/04/2013 09:00:00,   60.24,   62.84,   55.50,   66.19,   70.78,   60.12
09/04/2013 09:05:00,   59.06,   62.54,   54.88,   65.04,   69.55,   59.67
09/04/2013 09:10:00,   58.33,   61.27,   53.82,   63.84,   66.28,   59.61
09/04/2013 09:15:00,   59.35,   62.12,   54.61,   64.50,   68.23,   59.13
09/04/2013 09:20:00,   59.18,   61.70,   54.04,   64.90,   68.35,   58.77
09/04/2013 09:25:00,   59.08,   62.56,   52.84,   64.05,   67.39,   57.47
09/04/2013 09:30:00,   58.48,   61.23,   53.07,   63.45,   66.56,   57.94
09/04/2013 09:35:00,   59.35,   61.78,   55.26,   64.53,   68.32,   59.34
09/04/2013 09:40:00,   58.63,   61.32,   53.50,   63.16,   65.51,   59.32
09/04/2013 09:45:00,   58.47,   60.50,   52.76,   62.62,   65.55,   57.07
09/04/2013 09:50:00,   59.70,   62.23,   54.87,   64.00,   66.63,   58.86
09/04/2013 09:55:00,   58.12,   61.02,   53.39,   61.56,   64.07,   57.49
09/04/2013 10:00:00,   57.74,   60.71,   53.71,   62.68,   65.68,   58.73
09/04/2013 10:05:00,   57.62,   60.63,   52.93,   62.11,   65.55,   57.61
09/04/2013 10:10:00,   58.65,   61.71,   53.05,   62.06,   64.83,   56.78
09/04/2013 10:15:00,   57.51,   60.72,   52.40,   61.23,   63.86,   56.75
09/04/2013 10:20:00,   57.58,   61.14,   52.37,   62.38,   65.72,   56.81
09/04/2013 10:25:00,   57.71,   60.27,   52.64,   61.68,   64.62,   57.42
09/04/2013 10:30:00,   58.58,   61.80,   53.10,   62.86,   66.32,   57.17
09/04/2013 10:35:00,   57.08,   59.64,   53.13,   60.99,   63.31,   56.63
09/04/2013 10:40:00,   57.67,   60.44,   51.68,   61.32,   63.89,   55.41
09/04/2013 10:45:00,   57.71,   60.40,   53.12,   62.18,   65.22,   57.12
09/04/2013 10:50:00,   57.68,   60.07,   52.72,   61.50,   64.10,   57.51
09/04/2013 10:55:00,   57.25,   60.88,   52.40,   61.29,   64.10,   57.11
09/04/2013 11:00:00,   57.27,   60.56,   52.54,   62.56,   65.70,   57.57
09/04/2013 11:05:00,   57.58,   60.79,   52.60,   62.21,   65.22,   57.59
09/04/2013 11:10:00,   58.39,   61.38,   53.51,   62.27,   65.21,   58.07
09/04/2013 11:15:00,   59.54,   62.22,   53.66,   64.22,   66.83,   58.32
09/04/2013 11:20:00,   58.42,   61.21,   52.71,   62.07,   65.02,   57.19
09/04/2013 11:25:00,   59.48,   62.16,   54.94,   63.93,   67.94,   58.59
09/04/2013 11:30:00,   57.15,   60.48,   51.98,   60.97,   64.10,   56.43
09/04/2013 11:35:00,   58.18,   60.87,   52.96,   62.08,   64.74,   56.83
09/04/2013 11:40:00,   61.27,   65.47,   54.58,   67.86,   72.57,   59.08
09/04/2013 11:45:00,   66.84,   69.18,   60.23,   71.94,   75.50,   66.91
09/04/2013 11:50:00,   65.44,   69.28,   59.55,   71.97,   76.11,   66.64
09/04/2013 11:55:00,   65.02,   68.19,   59.75,   72.09,   75.29,   67.17
09/04/2013 12:00:00,   64.83,   67.49,   60.10,   71.73,   75.19,   66.95
09/04/2013 12:05:00,   64.97,   68.28,   59.65,   72.18,   75.13,   67.68
09/04/2013 12:10:00,   62.60,   64.60,   59.09,   69.27,   70.91,   66.68
09/04/2013 12:15:00,   64.69,   67.80,   61.14,   71.62,   75.03,   67.99
09/04/2013 12:20:00,   64.60,   67.29,   58.69,   71.70,   74.50,   67.04
09/04/2013 12:25:00,   64.31,   67.29,   60.71,   71.72,   74.19,   68.39
09/04/2013 12:30:00,   64.11,   65.67,   61.29,   71.63,   73.39,   69.03
09/04/2013 12:35:00,   60.92,   64.28,   52.46,   66.94,   71.58,   57.45
09/04/2013 12:40:00,   57.60,   60.30,   52.52,   61.53,   63.88,   57.29
09/04/2013 12:45:00,   58.33,   61.74,   54.01,   61.79,   64.85,   57.79
09/04/2013 12:50:00,   58.20,   61.42,   53.23,   62.10,   64.75,   57.62
09/04/2013 12:55:00,   58.17,   61.21,   52.74,   61.61,   64.86,   56.82
09/04/2013 13:00:00,   57.11,   60.14,   52.12,   61.19,   63.29,   56.88
09/04/2013 13:05:00,   57.93,   61.06,   51.97,   62.15,   65.50,   56.73
09/04/2013 13:10:00,   57.91,   61.16,   51.83,   61.62,   64.28,   56.25
09/04/2013 13:15:00,   58.80,   61.83,   54.16,   62.53,   66.26,   57.83
09/04/2013 13:20:00,   57.77,   60.79,   52.53,   61.81,   64.21,   56.66
09/04/2013 13:25:00,   57.75,   60.67,   52.43,   62.51,   65.41,   57.43
09/04/2013 13:30:00,   56.95,   60.01,   52.26,   60.81,   63.65,   56.70
09/04/2013 13:35:00,   56.96,   60.60,   51.81,   62.25,   65.25,   56.53
09/04/2013 13:40:00,   57.93,   60.33,   54.13,   62.16,   64.56,   58.71
09/04/2013 13:45:00,   57.76,   60.64,   52.71,   62.08,   65.51,   57.56
09/04/2013 13:50:00,   57.44,   60.34,   52.32,   60.93,   63.67,   56.64
09/04/2013 13:55:00,   57.40,   60.74,   51.71,   61.88,   65.33,   55.32
09/04/2013 14:00:00,   56.59,   59.80,   51.47,   60.62,   63.26,   56.26
09/04/2013 14:05:00,   57.42,   60.73,   51.73,   60.52,   62.90,   56.24
09/04/2013 14:10:00,   57.56,   60.87,   52.03,   61.94,   65.43,   56.87
09/04/2013 14:15:00,   57.55,   61.19,   51.48,   60.95,   64.23,   56.31
09/04/2013 14:20:00,   58.87,   61.00,   52.99,   62.99,   65.73,   58.15
09/04/2013 14:25:00,   59.02,   61.64,   54.74,   62.14,   64.96,   58.27
09/04/2013 14:30:00,   59.17,   62.10,   54.39,   64.25,   68.22,   58.27
09/04/2013 14:35:00,   61.29,   62.17,   54.17,   63.24,   64.79,   57.61
09/04/2013 14:40:00,   60.45,   62.89,   55.63,   62.50,   65.09,   58.67
09/04/2013 14:45:00,   59.44,   62.06,   55.21,   61.93,   64.47,   57.89
09/04/2013 14:50:00,   57.59,   60.75,   53.04,   61.88,   64.51,   57.74
09/04/2013 14:55:00,   58.79,   60.85,   53.06,   62.56,   64.91,   58.30
09/04/2013 15:00:00,   58.89,   61.62,   53.70,   61.85,   64.93,   56.81
09/04/2013 15:05:00,   57.76,   61.16,   51.20,   60.54,   63.79,   54.48
09/04/2013 15:10:00,   57.82,   60.65,   53.42,   62.13,   65.82,   57.96
09/04/2013 15:15:00,   57.07,   59.95,   52.44,   61.86,   64.64,   57.47
09/04/2013 15:20:00,   56.47,   60.19,   50.96,   60.50,   63.79,   55.97
09/04/2013 15:25:00,   56.45,   58.94,   51.96,   61.85,   63.97,   56.96
09/04/2013 15:30:00,   56.37,   59.57,   50.68,   60.67,   63.98,   56.02
09/04/2013 15:35:00,   57.20,   60.71,   51.84,   61.34,   64.20,   57.10
09/04/2013 15:40:00,   57.09,   60.54,   51.58,   60.70,   63.83,   55.77
09/04/2013 15:45:00,   59.95,   62.06,   56.79,   61.94,   64.11,   58.35
09/04/2013 15:50:00,   58.56,   61.07,   55.26,   61.13,   63.96,   57.24
09/04/2013 15:55:00,   57.83,   60.48,   53.26,   60.52,   62.91,   56.28
09/04/2013 16:00:00,   58.22,   61.53,   53.18,   62.00,   65.72,   57.13
09/04/2013 16:05:00,   56.70,   60.17,   51.40,   61.03,   64.50,   54.33
09/04/2013 16:10:00,   57.91,   61.11,   51.66,   60.73,   64.10,   54.76
09/04/2013 16:15:00,   59.22,   63.08,   50.73,   62.11,   66.92,   53.76
09/04/2013 16:20:00,   57.29,   60.48,   50.26,   60.23,   63.37,   54.25
09/04/2013 16:25:00,   58.08,   61.74,   50.87,   61.80,   65.27,   54.69
09/04/2013 16:30:00,   58.07,   61.11,   51.28,   61.48,   63.77,   55.34
09/04/2013 16:35:00,   57.60,   60.39,   50.68,   60.47,   63.15,   54.65
09/04/2013 16:40:00,   58.91,   61.78,   51.25,   62.92,   66.14,   53.87
09/04/2013 16:45:00,   59.00,   62.18,   53.01,   61.88,   64.00,   56.91
09/04/2013 16:50:00,   57.95,   60.88,   52.63,   60.25,   63.27,   55.00
09/04/2013 16:55:00,   58.95,   61.56,   53.73,   61.51,   64.27,   57.34
09/04/2013 17:00:00,   59.72,   62.08,   55.38,   62.02,   64.16,   58.49
09/04/2013 17:05:00,   59.68,   62.22,   54.77,   62.72,   65.42,   57.79
09/04/2013 17:10:00,   58.72,   61.65,   51.97,   60.82,   64.33,   54.87
09/04/2013 17:15:00,   58.62,   61.77,   51.86,   62.23,   64.81,   56.40
09/04/2013 17:20:00,   57.81,   61.52,   52.74,   60.97,   64.84,   55.41
09/04/2013 17:25:00,   58.61,   61.25,   51.04,   62.00,   63.50,   54.41
09/04/2013 17:30:00,   58.09,   61.23,   51.63,   61.77,   64.69,   55.68
09/04/2013 17:35:00,   58.36,   61.68,   51.98,   61.46,   63.87,   55.50
09/04/2013 17:40:00,   59.88,   62.12,   53.59,   62.10,   64.81,   57.43
09/04/2013 17:45:00,   58.81,   62.15,   51.90,   60.80,   64.04,   55.45
09/04/2013 17:50:00,   57.89,   60.86,   51.69,   61.29,   64.51,   54.73
09/04/2013 17:55:00,   58.13,   60.93,   52.85,   60.67,   63.69,   56.03
09/04/2013 18:00:00,   57.60,   61.35,   51.05,   60.66,   63.62,   54.76
09/04/2013 18:05:00,   57.46,   60.55,   51.68,   61.20,   63.93,   55.28
09/04/2013 18:10:00,   58.09,   61.95,   50.60,   61.20,   64.91,   54.32
09/04/2013 18:15:00,   57.20,   60.31,   49.40,   60.40,   63.53,   53.10
09/04/2013 18:20:00,   57.73,   61.29,   49.46,   60.83,   64.23,   53.34
09/04/2013 18:25:00,   57.07,   60.18,   51.02,   60.13,   62.78,   54.79
09/04/2013 18:30:00,   59.00,   62.32,   52.42,   60.69,   63.38,   55.44
09/04/2013 18:35:00,   57.62,   60.71,   50.36,   61.52,   65.20,   54.26
09/04/2013 18:40:00,   58.20,   61.34,   51.00,   60.37,   63.10,   54.32
09/04/2013 18:45:00,   58.09,   61.37,   51.61,   61.22,   64.06,   55.52
09/04/2013 18:50:00,   57.86,   60.68,   51.91,   60.73,   63.14,   55.28
09/04/2013 18:55:00,   57.16,   60.63,   50.92,   60.26,   63.08,   54.53
09/04/2013 19:00:00,   57.56,   60.82,   51.59,   61.68,   64.84,   56.52
09/04/2013 19:05:00,   56.72,   59.91,   51.37,   59.72,   62.36,   54.38
09/04/2013 19:10:00,   57.76,   61.40,   51.19,   60.67,   64.09,   54.25
09/04/2013 19:15:00,   58.00,   60.94,   51.54,   61.39,   64.70,   55.94
09/04/2013 19:20:00,   58.89,   61.83,   50.35,   61.91,   64.56,   53.50
09/04/2013 19:25:00,   56.79,   60.65,   50.27,   59.20,   62.29,   53.70
09/04/2013 19:30:00,   56.06,   60.08,   48.85,   59.35,   63.78,   53.04
09/04/2013 19:35:00,   57.50,   60.93,   51.65,   59.93,   63.44,   54.22
09/04/2013 19:40:00,   57.45,   61.21,   50.75,   60.50,   64.35,   52.97
09/04/2013 19:45:00,   57.17,   60.85,   50.79,   61.43,   64.92,   55.01
09/04/2013 19:50:00,   57.41,   60.74,   51.70,   60.49,   63.55,   55.37
09/04/2013 19:55:00,   56.62,   60.48,   49.18,   59.59,   63.04,   54.28
09/04/2013 20:00:00,   58.30,   61.38,   52.86,   60.98,   63.95,   56.15
09/04/2013 20:05:00,   57.18,   60.31,   50.73,   59.65,   62.20,   53.45
09/04/2013 20:10:00,   56.21,   60.12,   49.35,   59.55,   62.73,   53.57
09/04/2013 20:15:00,   56.92,   60.01,   50.04,   60.38,   62.98,   55.31
09/04/2013 20:20:00,   57.53,   60.95,   50.72,   60.02,   62.94,   54.55
09/04/2013 20:25:00,   57.07,   60.83,   51.43,   59.75,   63.09,   54.16
09/04/2013 20:30:00,   57.46,   60.81,   52.17,   60.03,   63.00,   55.43
09/04/2013 20:35:00,   57.12,   60.93,   49.27,   59.91,   63.36,   52.56
09/04/2013 20:40:00,   58.17,   61.97,   49.71,   60.01,   63.26,   52.71
09/04/2013 20:45:00,   56.69,   60.79,   49.32,   60.04,   63.41,   52.63
09/04/2013 20:50:00,   56.13,   60.39,   48.77,   59.16,   63.00,   52.09
09/04/2013 20:55:00,   56.20,   60.91,   49.03,   58.55,   62.38,   51.97
09/04/2013 21:00:00,   56.09,   60.01,   48.72,   59.11,   62.73,   52.23
09/04/2013 21:05:00,   55.55,   59.55,   48.20,   58.57,   62.10,   51.83
09/04/2013 21:10:00,   55.04,   59.30,   48.45,   57.78,   61.24,   52.02
09/04/2013 21:15:00,   56.19,   60.16,   49.28,   58.94,   61.62,   53.52
09/04/2013 21:20:00,   56.87,   60.52,   50.00,   61.00,   63.42,   54.05
09/04/2013 21:25:00,   55.53,   60.35,   48.03,   57.68,   61.65,   51.90
09/04/2013 21:30:00,   56.40,   60.85,   47.87,   58.82,   62.52,   51.05
09/04/2013 21:35:00,   55.17,   59.91,   48.41,   58.01,   61.98,   51.32
09/04/2013 21:40:00,   56.30,   60.21,   46.75,   59.84,   63.76,   50.37
09/04/2013 21:45:00,   56.81,   60.38,   48.55,   59.13,   62.19,   52.19
09/04/2013 21:50:00,   54.51,   59.69,   47.03,   56.68,   61.64,   49.93
09/04/2013 21:55:00,   54.77,   59.55,   46.44,   57.44,   61.76,   49.11
09/04/2013 22:00:00,   55.38,   61.13,   47.05,   58.34,   63.94,   49.94
09/04/2013 22:05:00,   55.67,   59.96,   46.93,   58.03,   61.71,   49.65
09/04/2013 22:10:00,   56.65,   59.98,   50.43,   59.87,   63.03,   54.14
09/04/2013 22:15:00,   55.09,   59.18,   47.09,   57.41,   60.86,   50.40
09/04/2013 22:20:00,   55.47,   60.17,   45.06,   57.81,   61.95,   48.59
09/04/2013 22:25:00,   54.97,   58.97,   46.65,   57.50,   61.14,   48.94
09/04/2013 22:30:00,   54.72,   60.02,   46.51,   58.10,   62.34,   49.43
09/04/2013 22:35:00,   53.32,   58.09,   45.65,   55.55,   59.84,   48.57
09/04/2013 22:40:00,   52.25,   57.59,   43.21,   55.12,   59.83,   47.66
09/04/2013 22:45:00,   53.79,   58.55,   45.94,   56.08,   60.61,   48.46
09/04/2013 22:50:00,   52.34,   58.46,   42.90,   54.53,   60.11,   45.62
09/04/2013 22:55:00,   53.95,   58.79,   44.63,   56.40,   60.79,   47.94
09/04/2013 23:00:00,   51.62,   56.37,   42.83,   54.16,   58.22,   46.39
09/04/2013 23:05:00,   53.84,   59.88,   44.44,   56.17,   61.29,   48.18
09/04/2013 23:10:00,   51.96,   56.84,   42.66,   54.80,   60.05,   45.28
09/04/2013 23:15:00,   53.02,   58.12,   44.41,   55.58,   59.98,   47.95
09/04/2013 23:20:00,   53.33,   58.11,   44.50,   56.25,   60.48,   48.72
09/04/2013 23:25:00,   52.33,   57.05,   43.55,   55.07,   59.41,   46.53
09/04/2013 23:30:00,   50.38,   56.84,   42.18,   53.35,   59.38,   45.11
09/04/2013 23:35:00,   52.02,   59.05,   41.71,   54.82,   61.44,   44.86
09/04/2013 23:40:00,   50.54,   55.78,   41.84,   52.33,   57.30,   45.19
09/04/2013 23:45:00,   50.63,   56.31,   41.51,   54.11,   58.97,   45.71
09/04/2013 23:50:00,   51.04,   57.67,   40.57,   53.12,   59.14,   44.06
09/04/2013 23:55:00,   50.75,   56.67,   41.86,   53.80,   59.85,   45.64

