# noise_analysis run from DCC-NOISE-001003 at Tue Apr 23 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
23/04/2013 03:35:00,   53.00,   58.38,   45.72,   61.04,   67.28,   51.11
23/04/2013 03:40:00,   49.98,   53.43,   44.68,   57.74,   62.36,   50.10
23/04/2013 03:45:00,   47.82,   51.60,   43.39,   56.66,   63.12,   49.42
23/04/2013 03:50:00,   48.52,   51.97,   43.49,   57.25,   62.03,   49.30
23/04/2013 03:55:00,   51.17,   57.13,   43.42,   59.13,   64.52,   48.65
23/04/2013 04:00:00,   49.72,   54.07,   43.87,   58.17,   63.33,   49.50
23/04/2013 04:05:00,   49.82,   52.67,   45.47,   58.12,   64.20,   50.67
23/04/2013 04:10:00,   50.65,   55.36,   45.34,   57.67,   62.95,   50.71
23/04/2013 04:15:00,   49.38,   53.35,   45.25,   57.16,   61.52,   50.48
23/04/2013 04:20:00,   49.24,   54.19,   45.31,   57.00,   61.72,   50.00
23/04/2013 04:25:00,   49.42,   53.35,   44.81,   57.93,   62.57,   49.85
23/04/2013 04:30:00,   49.42,   51.99,   46.11,   55.69,   59.14,   50.73
23/04/2013 04:35:00,   50.25,   54.56,   45.83,   56.11,   61.11,   50.08
23/04/2013 04:40:00,   48.49,   50.45,   45.41,   54.53,   58.67,   49.50
23/04/2013 04:45:00,   50.93,   55.53,   46.92,   55.48,   60.28,   50.88
23/04/2013 04:50:00,   48.99,   52.11,   44.94,   53.10,   57.03,   48.45
23/04/2013 04:55:00,   50.79,   54.12,   46.68,   55.75,   60.03,   51.01
23/04/2013 05:00:00,   51.35,   55.06,   47.11,   56.17,   60.70,   50.80
23/04/2013 05:05:00,   54.53,   60.31,   48.38,   58.92,   63.41,   52.24
23/04/2013 05:10:00,   51.20,   53.69,   47.92,   55.76,   59.63,   51.52
23/04/2013 05:15:00,   52.45,   55.72,   47.96,   55.60,   58.86,   51.71
23/04/2013 05:20:00,   53.01,   56.58,   48.90,   57.06,   60.03,   52.59
23/04/2013 05:25:00,   54.19,   58.09,   49.29,   56.97,   60.39,   52.90
23/04/2013 05:30:00,   55.29,   60.04,   49.75,   58.93,   62.18,   53.42
23/04/2013 05:35:00,   55.56,   60.23,   49.61,   59.07,   63.26,   53.91
23/04/2013 05:40:00,   54.66,   58.87,   50.62,   58.33,   61.26,   54.35
23/04/2013 05:45:00,   54.78,   58.81,   48.60,   58.67,   62.57,   52.78
23/04/2013 05:50:00,   54.25,   58.54,   49.76,   58.39,   62.06,   53.63
23/04/2013 05:55:00,   54.05,   58.14,   49.81,   58.51,   62.82,   53.82
23/04/2013 06:00:00,   55.91,   59.46,   51.21,   59.90,   62.78,   55.46
23/04/2013 06:05:00,   55.07,   58.18,   51.08,   59.09,   62.53,   54.52
23/04/2013 06:10:00,   55.77,   59.38,   52.03,   59.79,   62.75,   56.04
23/04/2013 06:15:00,   55.86,   59.04,   51.28,   60.02,   62.65,   56.12
23/04/2013 06:20:00,   56.35,   59.91,   52.50,   60.84,   65.40,   56.46
23/04/2013 06:25:00,   57.86,   60.58,   53.41,   60.71,   63.29,   57.22
23/04/2013 06:30:00,   59.01,   61.46,   54.71,   61.09,   63.63,   57.63
23/04/2013 06:35:00,   58.18,   61.35,   53.81,   61.73,   64.73,   57.69
23/04/2013 06:40:00,   57.33,   60.48,   53.23,   60.86,   63.52,   57.18
23/04/2013 06:45:00,   57.53,   60.23,   52.80,   61.30,   63.91,   56.61
23/04/2013 06:50:00,   59.30,   63.07,   53.78,   61.41,   64.24,   57.01
23/04/2013 06:55:00,   59.47,   61.86,   55.29,   62.81,   64.92,   58.68
23/04/2013 07:00:00,   59.26,   62.05,   55.18,   63.31,   66.36,   59.17
23/04/2013 07:05:00,   58.64,   61.38,   55.08,   62.35,   64.50,   58.97
23/04/2013 07:10:00,   60.06,   62.47,   55.71,   62.84,   66.09,   58.76
23/04/2013 07:15:00,   59.58,   63.15,   54.93,   62.61,   67.12,   57.92
23/04/2013 07:20:00,   58.95,   61.40,   55.33,   63.85,   66.49,   59.81
23/04/2013 07:25:00,   59.58,   62.35,   55.95,   63.26,   67.01,   59.31
23/04/2013 07:30:00,   60.45,   62.61,   57.36,   63.57,   66.21,   60.42
23/04/2013 07:35:00,   61.03,   63.50,   56.96,   64.83,   68.06,   60.79
23/04/2013 07:40:00,   59.44,   61.96,   55.83,   62.78,   65.18,   59.76
23/04/2013 07:45:00,   59.57,   62.03,   56.19,   63.83,   66.49,   60.15
23/04/2013 07:50:00,   58.86,   61.80,   54.94,   63.65,   66.09,   60.08
23/04/2013 07:55:00,   58.05,   61.24,   54.13,   62.62,   65.39,   58.32
23/04/2013 08:00:00,   58.18,   60.85,   55.00,   63.04,   65.47,   59.48
23/04/2013 08:05:00,   57.77,   60.68,   54.05,   62.75,   66.08,   59.34
23/04/2013 08:10:00,   57.48,   59.65,   54.65,   62.88,   64.86,   60.03
23/04/2013 08:15:00,   59.81,   62.39,   55.45,   64.92,   68.82,   60.56
23/04/2013 08:20:00,   58.20,   60.24,   55.40,   63.59,   66.35,   59.99
23/04/2013 08:25:00,   58.20,   60.83,   55.21,   63.35,   66.41,   60.21
23/04/2013 08:30:00,   57.95,   60.14,   54.89,   64.08,   67.08,   60.28
23/04/2013 08:35:00,   57.69,   60.53,   54.39,   63.63,   66.33,   60.25
23/04/2013 08:40:00,   59.35,   61.25,   56.21,   66.40,   68.87,   61.81
23/04/2013 08:45:00,   59.43,   61.71,   55.93,   65.05,   68.06,   61.05
23/04/2013 08:50:00,   57.59,   60.26,   53.60,   62.19,   64.89,   58.52
23/04/2013 08:55:00,   58.93,   61.21,   55.01,   64.18,   67.24,   59.69
23/04/2013 09:00:00,   58.21,   60.76,   55.16,   63.14,   65.02,   60.13
23/04/2013 09:05:00,   58.89,   61.91,   54.39,   64.00,   67.19,   58.28
23/04/2013 09:10:00,   58.10,   60.78,   54.12,   63.82,   67.97,   58.78
23/04/2013 09:15:00,   59.38,   62.00,   54.98,   65.29,   69.05,   59.73
23/04/2013 09:20:00,   58.93,   61.28,   54.56,   64.44,   67.05,   60.06
23/04/2013 09:25:00,   58.15,   60.80,   54.13,   62.96,   65.61,   58.31
23/04/2013 09:30:00,   58.74,   61.02,   55.45,   64.51,   67.97,   59.90
23/04/2013 09:35:00,   59.86,   62.86,   54.61,   64.42,   67.06,   59.70
23/04/2013 09:40:00,   59.51,   62.33,   52.65,   63.77,   66.87,   57.77
23/04/2013 09:45:00,   59.07,   61.09,   55.67,   63.74,   66.07,   59.55
23/04/2013 09:50:00,   60.08,   62.13,   55.39,   66.34,   70.31,   60.36
23/04/2013 09:55:00,   58.54,   60.95,   55.11,   64.08,   66.80,   59.72
23/04/2013 10:00:00,   57.32,   59.74,   52.45,   62.22,   64.59,   57.40
23/04/2013 10:05:00,   57.94,   60.51,   52.97,   62.47,   65.53,   57.82
23/04/2013 10:10:00,   57.92,   60.28,   53.94,   62.52,   65.53,   58.76
23/04/2013 10:15:00,   58.37,   61.02,   53.54,   62.72,   64.62,   58.84
23/04/2013 10:20:00,   57.56,   60.11,   53.78,   62.14,   64.53,   58.72
23/04/2013 10:25:00,   59.60,   63.13,   53.54,   63.16,   66.01,   57.68
23/04/2013 10:30:00,   59.21,   61.96,   54.91,   64.34,   68.62,   58.82
23/04/2013 10:35:00,   69.65,   73.02,   57.48,   74.52,   78.24,   61.87
23/04/2013 10:40:00,   70.80,   73.75,   65.16,   76.10,   79.31,   70.83
23/04/2013 10:45:00,   69.07,   73.81,   54.99,   74.52,   79.19,   58.87
23/04/2013 10:50:00,   63.50,   70.42,   53.82,   69.01,   75.38,   58.70
23/04/2013 10:55:00,   74.07,   80.14,   64.66,   79.50,   85.02,   70.86
23/04/2013 11:00:00,   75.27,   81.97,   64.02,   80.57,   86.97,   70.79
23/04/2013 11:05:00,   68.09,   75.61,   58.71,   74.59,   79.90,   65.78
23/04/2013 11:10:00,   62.21,   65.45,   57.97,   69.16,   72.91,   63.75
23/04/2013 11:15:00,   61.86,   64.57,   56.66,   68.02,   71.01,   61.08
23/04/2013 11:20:00,   62.41,   65.12,   58.63,   69.34,   72.73,   64.86
23/04/2013 11:25:00,   62.17,   64.52,   58.33,   69.23,   71.54,   65.53
23/04/2013 11:30:00,   63.03,   65.23,   59.86,   70.20,   72.62,   66.42
23/04/2013 11:35:00,   60.61,   63.05,   55.99,   67.49,   70.80,   60.51
23/04/2013 11:40:00,   63.04,   69.17,   55.67,   67.68,   74.30,   59.04
23/04/2013 11:45:00,   61.42,   64.03,   57.28,   66.48,   68.90,   62.81
23/04/2013 11:50:00,   63.46,   67.00,   55.65,   68.63,   71.89,   60.15
23/04/2013 11:55:00,   57.94,   59.92,   53.40,   62.84,   64.92,   59.13
23/04/2013 12:00:00,   58.98,   61.50,   54.46,   62.27,   64.61,   58.54
23/04/2013 12:05:00,   59.50,   63.12,   51.72,   63.19,   67.35,   56.87
23/04/2013 12:10:00,   59.75,   62.71,   53.32,   63.20,   65.53,   59.20
23/04/2013 12:15:00,   57.93,   60.67,   52.89,   61.61,   64.61,   56.83
23/04/2013 12:20:00,   56.92,   59.32,   52.85,   61.56,   64.31,   57.41
23/04/2013 12:25:00,   57.59,   60.45,   54.02,   62.86,   65.73,   58.72
23/04/2013 12:30:00,   57.69,   60.70,   52.81,   63.40,   67.10,   57.32
23/04/2013 12:35:00,   59.88,   62.97,   54.98,   64.38,   68.01,   59.57
23/04/2013 12:40:00,   58.29,   61.37,   53.58,   62.37,   65.20,   57.68
23/04/2013 12:45:00,   57.67,   60.44,   52.33,   61.60,   64.24,   56.35
23/04/2013 12:50:00,   58.12,   60.32,   53.39,   61.40,   63.18,   57.64
23/04/2013 12:55:00,   59.34,   61.66,   55.08,   64.87,   67.92,   59.91
23/04/2013 13:00:00,   57.62,   60.44,   52.29,   62.71,   66.11,   56.93
23/04/2013 13:05:00,   58.16,   61.37,   51.60,   63.13,   66.42,   56.66
23/04/2013 13:10:00,   57.87,   59.96,   54.55,   61.99,   64.25,   57.78
23/04/2013 13:15:00,   59.57,   62.07,   53.92,   63.76,   66.73,   58.82
23/04/2013 13:20:00,   58.12,   60.41,   54.37,   62.61,   65.38,   59.26
23/04/2013 13:25:00,   58.15,   60.24,   54.36,   62.66,   64.34,   58.31
23/04/2013 13:30:00,   58.82,   61.99,   55.21,   64.26,   67.21,   60.42
23/04/2013 13:35:00,   60.98,   62.72,   58.20,   62.52,   64.28,   59.77
23/04/2013 13:40:00,   60.83,   62.85,   58.42,   64.35,   67.25,   60.48
23/04/2013 13:45:00,   59.45,   62.50,   54.83,   63.64,   67.15,   58.10
23/04/2013 13:50:00,   57.75,   60.35,   53.89,   63.34,   67.41,   58.94
23/04/2013 13:55:00,   56.67,   58.62,   53.82,   61.87,   64.35,   58.36
23/04/2013 14:00:00,   57.51,   59.66,   54.30,   62.83,   65.56,   59.23
23/04/2013 14:05:00,   58.32,   60.96,   53.99,   64.11,   67.70,   58.62
23/04/2013 14:10:00,   55.89,   57.69,   52.96,   63.10,   66.79,   58.46
23/04/2013 14:15:00,   56.84,   59.70,   52.54,   63.76,   67.54,   57.55
23/04/2013 14:20:00,   56.95,   59.30,   53.70,   62.44,   64.81,   58.75
23/04/2013 14:25:00,   57.09,   59.49,   53.52,   62.68,   65.65,   58.10
23/04/2013 14:30:00,   58.38,   60.44,   55.14,   63.09,   64.82,   60.39
23/04/2013 14:35:00,   58.43,   60.63,   52.12,   62.63,   65.65,   56.57
23/04/2013 14:40:00,   57.26,   59.37,   53.02,   61.63,   63.85,   57.74
23/04/2013 14:45:00,   57.41,   60.13,   52.49,   63.03,   65.93,   57.71
23/04/2013 14:50:00,   59.44,   61.16,   53.27,   63.69,   66.39,   58.82
23/04/2013 14:55:00,   56.85,   58.95,   53.05,   62.96,   65.23,   59.27
23/04/2013 15:00:00,   61.64,   66.48,   56.66,   66.36,   70.41,   61.35
23/04/2013 15:05:00,   57.29,   59.75,   53.50,   63.03,   66.10,   58.93
23/04/2013 15:10:00,   57.31,   59.98,   52.42,   64.31,   68.03,   58.47
23/04/2013 15:15:00,   56.23,   58.25,   53.04,   63.52,   66.21,   58.87
23/04/2013 15:20:00,   59.07,   62.25,   54.06,   65.74,   70.57,   58.45
23/04/2013 15:25:00,   56.99,   59.95,   52.83,   61.89,   65.86,   57.26
23/04/2013 15:30:00,   57.41,   59.39,   53.68,   62.16,   64.69,   58.51
23/04/2013 15:35:00,   58.56,   61.36,   54.51,   64.43,   68.76,   59.25
23/04/2013 15:40:00,   58.15,   60.09,   53.84,   63.09,   65.69,   59.22
23/04/2013 15:45:00,   58.86,   62.41,   53.20,   63.78,   65.70,   58.48
23/04/2013 15:50:00,   58.97,   61.54,   53.63,   63.48,   66.06,   58.56
23/04/2013 15:55:00,   58.27,   60.82,   53.93,   63.67,   66.46,   59.50
23/04/2013 16:00:00,   57.49,   59.84,   52.81,   62.06,   64.21,   58.95
23/04/2013 16:05:00,   57.05,   59.90,   53.17,   62.49,   65.03,   58.61
23/04/2013 16:10:00,   57.76,   60.11,   53.70,   62.11,   64.98,   57.18
23/04/2013 16:15:00,   57.82,   60.50,   53.50,   62.74,   65.45,   58.47
23/04/2013 16:20:00,   58.02,   60.85,   51.75,   62.99,   67.10,   57.04
23/04/2013 16:25:00,   58.58,   60.90,   53.70,   63.07,   66.10,   57.96
23/04/2013 16:30:00,   58.61,   60.88,   55.01,   63.16,   66.53,   59.10
23/04/2013 16:35:00,   59.25,   62.22,   54.77,   64.78,   68.28,   59.47
23/04/2013 16:40:00,   57.18,   59.67,   52.31,   62.61,   65.82,   57.47
23/04/2013 16:45:00,   58.51,   61.22,   53.53,   63.47,   66.01,   57.82
23/04/2013 16:50:00,   60.58,   62.78,   51.92,   63.57,   66.98,   57.22
23/04/2013 16:55:00,   69.87,   73.40,   54.59,   69.58,   72.65,   58.05
23/04/2013 17:00:00,   72.26,   73.98,   69.51,   71.27,   72.87,   68.57
23/04/2013 17:05:00,   71.96,   73.70,   68.92,   70.97,   72.53,   68.33
23/04/2013 17:10:00,   72.38,   74.17,   69.40,   71.41,   72.98,   68.71
23/04/2013 17:15:00,   63.03,   71.19,   54.26,   66.99,   71.24,   60.02
23/04/2013 17:20:00,   58.70,   61.04,   53.65,   63.72,   66.39,   57.26
23/04/2013 17:25:00,   58.16,   60.82,   53.56,   62.86,   65.35,   59.46
23/04/2013 17:30:00,   57.12,   59.83,   52.34,   61.59,   64.44,   57.04
23/04/2013 17:35:00,   58.07,   60.50,   53.86,   63.08,   66.26,   57.90
23/04/2013 17:40:00,   57.49,   60.53,   53.03,   61.97,   65.00,   57.73
23/04/2013 17:45:00,   57.84,   60.32,   50.75,   62.71,   65.65,   57.34
23/04/2013 17:50:00,   59.47,   63.48,   53.95,   63.75,   68.18,   58.03
23/04/2013 17:55:00,   66.02,   72.84,   52.88,   66.21,   71.58,   58.15
23/04/2013 18:00:00,   71.80,   73.65,   69.32,   70.62,   72.24,   68.09
23/04/2013 18:05:00,   71.78,   73.25,   69.77,   70.64,   72.13,   68.67
23/04/2013 18:10:00,   71.88,   73.51,   69.60,   70.62,   72.22,   68.47
23/04/2013 18:15:00,   68.50,   73.06,   58.66,   67.72,   71.64,   60.12
23/04/2013 18:20:00,   57.90,   61.54,   52.16,   61.02,   63.69,   56.62
23/04/2013 18:25:00,   59.88,   63.30,   54.17,   63.95,   68.67,   57.97
23/04/2013 18:30:00,   56.49,   59.97,   48.31,   60.35,   64.03,   52.64
23/04/2013 18:35:00,   58.04,   61.56,   51.03,   61.08,   63.73,   54.93
23/04/2013 18:40:00,   56.17,   59.50,   50.68,   59.92,   63.05,   54.45
23/04/2013 18:45:00,   57.21,   60.74,   51.59,   61.53,   64.76,   56.84
23/04/2013 18:50:00,   57.45,   60.57,   51.94,   61.28,   64.74,   56.15
23/04/2013 18:55:00,   56.52,   59.64,   50.96,   60.16,   63.41,   54.67
23/04/2013 19:00:00,   56.39,   59.51,   52.05,   60.45,   63.12,   56.22
23/04/2013 19:05:00,   59.01,   62.53,   53.60,   62.69,   66.19,   57.28
23/04/2013 19:10:00,   57.90,   60.49,   52.22,   62.22,   64.81,   56.31
23/04/2013 19:15:00,   61.17,   60.89,   51.70,   64.25,   64.27,   55.69
23/04/2013 19:20:00,   58.71,   61.54,   53.09,   62.40,   65.24,   57.04
23/04/2013 19:25:00,   58.49,   61.26,   52.76,   62.58,   65.61,   57.42
23/04/2013 19:30:00,   56.01,   59.16,   50.72,   59.92,   63.01,   54.38
23/04/2013 19:35:00,   56.54,   59.27,   52.31,   61.40,   64.78,   55.62
23/04/2013 19:40:00,   56.09,   59.42,   51.44,   60.07,   62.53,   55.31
23/04/2013 19:45:00,   56.82,   59.58,   52.49,   60.30,   62.98,   56.34
23/04/2013 19:50:00,   56.72,   59.40,   53.10,   59.56,   61.90,   56.34
23/04/2013 19:55:00,   57.77,   60.62,   52.84,   62.13,   65.17,   56.28
23/04/2013 20:00:00,   57.55,   60.56,   52.83,   61.05,   64.16,   56.60
23/04/2013 20:05:00,   57.49,   60.40,   53.11,   61.08,   63.47,   56.69
23/04/2013 20:10:00,   57.33,   59.99,   53.53,   61.48,   64.45,   56.83
23/04/2013 20:15:00,   57.68,   60.91,   52.93,   61.77,   64.79,   55.89
23/04/2013 20:20:00,   57.44,   60.50,   51.82,   60.14,   62.99,   55.28
23/04/2013 20:25:00,   57.12,   60.11,   51.84,   59.82,   62.05,   55.45
23/04/2013 20:30:00,   57.16,   59.87,   52.32,   60.44,   63.13,   55.75
23/04/2013 20:35:00,   57.73,   60.64,   52.15,   60.55,   63.84,   55.56
23/04/2013 20:40:00,   55.64,   59.40,   50.13,   58.64,   61.78,   53.40
23/04/2013 20:45:00,   56.38,   60.56,   50.11,   59.67,   62.72,   53.89
23/04/2013 20:50:00,   55.42,   58.55,   50.60,   58.56,   61.40,   54.55
23/04/2013 20:55:00,   55.39,   59.40,   49.29,   58.53,   61.90,   54.10
23/04/2013 21:00:00,   55.20,   59.17,   47.82,   58.61,   62.26,   52.07
23/04/2013 21:05:00,   56.84,   60.67,   49.17,   60.65,   66.19,   53.02
23/04/2013 21:10:00,   55.39,   59.52,   47.18,   59.09,   62.45,   51.00
23/04/2013 21:15:00,   55.68,   59.61,   49.52,   58.69,   62.23,   53.94
23/04/2013 21:20:00,   56.19,   59.13,   49.10,   58.66,   61.30,   52.40
23/04/2013 21:25:00,   56.35,   59.52,   50.68,   59.14,   61.85,   53.98
23/04/2013 21:30:00,   55.65,   60.27,   49.94,   59.28,   64.15,   53.40
23/04/2013 21:35:00,   55.07,   58.83,   48.95,   59.14,   62.64,   53.86
23/04/2013 21:40:00,   55.63,   59.16,   49.30,   58.56,   61.92,   52.95
23/04/2013 21:45:00,   55.41,   59.41,   45.90,   58.60,   62.27,   50.00
23/04/2013 21:50:00,   55.41,   59.22,   49.21,   58.31,   61.21,   53.59
23/04/2013 21:55:00,   56.44,   59.79,   50.06,   59.40,   62.33,   53.56
23/04/2013 22:00:00,   54.89,   57.92,   49.58,   59.16,   62.60,   53.24
23/04/2013 22:05:00,   54.73,   59.48,   48.45,   59.17,   63.32,   51.98
23/04/2013 22:10:00,   54.00,   58.23,   48.10,   58.11,   61.94,   52.26
23/04/2013 22:15:00,   54.07,   58.35,   48.72,   57.33,   60.90,   52.68
23/04/2013 22:20:00,   52.27,   56.25,   46.71,   55.23,   58.33,   50.58
23/04/2013 22:25:00,   54.03,   58.04,   47.39,   56.90,   60.61,   50.81
23/04/2013 22:30:00,   52.61,   57.19,   46.85,   56.29,   59.93,   50.70
23/04/2013 22:35:00,   53.23,   57.59,   45.96,   56.45,   60.21,   50.89
23/04/2013 22:40:00,   50.91,   56.00,   44.40,   54.86,   59.37,   49.23
23/04/2013 22:45:00,   51.84,   56.79,   44.69,   55.09,   58.88,   49.17
23/04/2013 22:50:00,   53.96,   58.48,   46.84,   58.03,   61.78,   50.70
23/04/2013 22:55:00,   53.32,   57.50,   45.08,   57.01,   60.82,   49.26
23/04/2013 23:00:00,   52.37,   57.54,   45.11,   55.92,   60.88,   49.24
23/04/2013 23:05:00,   53.19,   57.87,   45.93,   56.22,   60.28,   50.15
23/04/2013 23:10:00,   52.20,   56.88,   46.00,   57.55,   60.77,   50.97
23/04/2013 23:15:00,   52.16,   57.69,   45.38,   55.48,   60.01,   49.44
23/04/2013 23:20:00,   53.50,   57.70,   45.82,   57.84,   62.13,   50.29
23/04/2013 23:25:00,   50.91,   55.79,   43.55,   54.43,   59.29,   47.77
23/04/2013 23:30:00,   49.29,   54.95,   42.52,   52.54,   56.90,   47.41
23/04/2013 23:35:00,   50.56,   55.56,   43.02,   54.09,   58.97,   47.56
23/04/2013 23:40:00,   51.25,   56.95,   42.98,   54.60,   59.86,   47.64
23/04/2013 23:45:00,   51.02,   56.05,   44.33,   54.51,   58.88,   48.76
23/04/2013 23:50:00,   52.37,   59.01,   45.02,   54.86,   60.25,   48.63
23/04/2013 23:55:00,   53.34,   58.98,   45.46,   56.13,   60.58,   49.28

