# noise_analysis run from DCC-NOISE-001003 at Sat Apr  6 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
06/04/2013 05:50:00,   53.02,   56.61,   46.73,   54.11,   57.87,   49.38
06/04/2013 05:55:00,   52.23,   56.61,   46.06,   53.49,   58.08,   49.12
06/04/2013 06:00:00,   54.83,   58.61,   48.31,   55.95,   59.52,   50.65
06/04/2013 06:05:00,   55.81,   60.46,   47.37,   56.69,   61.29,   50.25
06/04/2013 06:10:00,   55.00,   59.07,   48.14,   55.84,   59.99,   50.55
06/04/2013 06:15:00,   55.23,   59.63,   49.16,   56.83,   60.96,   52.30
06/04/2013 06:20:00,   54.28,   58.32,   47.98,   55.60,   59.40,   50.83
06/04/2013 06:25:00,   54.03,   58.24,   48.51,   55.49,   59.06,   51.50
06/04/2013 06:30:00,   54.98,   58.72,   49.26,   56.99,   60.34,   52.60
06/04/2013 06:35:00,   55.33,   58.77,   50.58,   57.50,   60.81,   53.26
06/04/2013 06:40:00,   56.60,   60.46,   51.62,   60.12,   65.31,   54.79
06/04/2013 06:45:00,   55.60,   59.40,   50.81,   59.50,   63.13,   54.93
06/04/2013 06:50:00,   55.31,   59.34,   50.58,   57.93,   61.41,   54.09
06/04/2013 06:55:00,   56.79,   60.13,   51.67,   60.53,   64.06,   54.67
06/04/2013 07:00:00,   56.81,   61.21,   51.41,   60.77,   64.24,   56.70
06/04/2013 07:05:00,   57.28,   61.47,   52.40,   61.69,   65.91,   57.25
06/04/2013 07:10:00,   57.35,   60.54,   52.37,   61.55,   65.74,   56.33
06/04/2013 07:15:00,   56.23,   60.07,   51.02,   59.24,   63.09,   54.89
06/04/2013 07:20:00,   57.13,   61.28,   51.01,   59.12,   62.67,   55.12
06/04/2013 07:25:00,   56.27,   60.58,   51.74,   59.95,   64.35,   56.02
06/04/2013 07:30:00,   56.23,   60.40,   50.65,   59.49,   63.19,   54.70
06/04/2013 07:35:00,   58.75,   63.17,   52.21,   62.47,   67.42,   55.92
06/04/2013 07:40:00,   58.82,   63.52,   51.88,   62.58,   69.11,   54.96
06/04/2013 07:45:00,   56.40,   60.17,   51.15,   59.60,   62.64,   55.74
06/04/2013 07:50:00,   57.61,   61.64,   51.61,   60.80,   63.80,   55.67
06/04/2013 07:55:00,   56.12,   60.31,   51.88,   58.35,   62.20,   55.03
06/04/2013 08:00:00,   57.15,   61.29,   50.99,   59.79,   63.69,   54.29
06/04/2013 08:05:00,   59.77,   64.76,   53.08,   64.84,   69.15,   57.18
06/04/2013 08:10:00,   56.53,   61.09,   50.08,   58.67,   62.43,   53.18
06/04/2013 08:15:00,   55.83,   60.23,   50.19,   58.29,   62.15,   53.21
06/04/2013 08:20:00,   53.22,   57.11,   48.64,   56.04,   60.02,   52.20
06/04/2013 08:25:00,   54.68,   58.83,   49.67,   57.68,   61.72,   52.97
06/04/2013 08:30:00,   56.39,   60.54,   49.15,   58.97,   62.45,   52.56
06/04/2013 08:35:00,   54.36,   58.35,   49.47,   58.47,   61.29,   52.76
06/04/2013 08:40:00,   55.69,   59.60,   50.54,   57.95,   61.44,   53.60
06/04/2013 08:45:00,   56.77,   60.23,   52.11,   59.19,   62.56,   55.26
06/04/2013 08:50:00,   56.67,   60.29,   50.98,   60.32,   63.77,   55.11
06/04/2013 08:55:00,   57.30,   61.19,   51.29,   60.32,   63.05,   55.14
06/04/2013 09:00:00,   57.21,   60.39,   52.15,   59.73,   62.53,   54.80
06/04/2013 09:05:00,   55.04,   58.16,   49.20,   58.47,   61.50,   52.69
