# noise_analysis run from DCC-NOISE-001003 at Sun Apr 28 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
28/04/2013 01:35:00,   52.78,   57.30,   44.27,   55.07,   59.49,   47.73
28/04/2013 01:40:00,   53.96,   58.44,   45.87,   56.36,   60.82,   48.55
28/04/2013 01:45:00,   53.25,   57.03,   45.96,   55.89,   60.21,   49.14
28/04/2013 01:50:00,   52.98,   57.80,   45.49,   56.03,   60.09,   48.91
28/04/2013 01:55:00,   54.43,   59.34,   45.12,   57.06,   61.48,   48.21
28/04/2013 02:00:00,   54.71,   58.79,   47.34,   57.45,   60.76,   51.41
28/04/2013 02:05:00,   55.32,   59.14,   45.99,   58.38,   61.79,   49.33
28/04/2013 02:10:00,   54.53,   58.84,   47.79,   57.01,   61.09,   51.01
28/04/2013 02:15:00,   54.22,   57.84,   45.52,   58.22,   62.54,   50.30
28/04/2013 02:20:00,   53.22,   57.77,   45.51,   56.23,   60.51,   48.85
28/04/2013 02:25:00,   54.13,   59.22,   45.38,   56.35,   61.18,   48.08
28/04/2013 02:30:00,   54.26,   58.65,   47.27,   56.85,   61.30,   49.75
28/04/2013 02:35:00,   54.83,   58.78,   47.83,   57.29,   61.57,   50.45
28/04/2013 02:40:00,   53.59,   58.14,   47.00,   56.20,   60.75,   50.36
28/04/2013 02:45:00,   52.79,   57.22,   44.98,   55.36,   59.93,   48.30
28/04/2013 02:50:00,   53.12,   57.63,   46.67,   55.80,   60.05,   49.97
28/04/2013 02:55:00,   51.77,   56.82,   44.03,   55.18,   60.04,   48.06
28/04/2013 03:00:00,   53.11,   57.37,   46.70,   57.90,   62.47,   50.18
28/04/2013 03:05:00,   53.25,   58.07,   45.68,   55.53,   59.89,   49.24
28/04/2013 03:10:00,   54.31,   59.47,   46.03,   57.64,   61.16,   49.42
28/04/2013 03:15:00,   52.37,   57.16,   45.32,   55.41,   59.58,   49.34
28/04/2013 03:20:00,   53.43,   58.72,   45.62,   56.41,   61.17,   49.42
28/04/2013 03:25:00,   53.31,   58.68,   42.30,   55.85,   60.66,   46.33
28/04/2013 03:30:00,   54.11,   58.28,   46.85,   58.60,   60.77,   51.12
28/04/2013 03:35:00,   53.73,   58.40,   45.68,   56.86,   60.87,   50.08
28/04/2013 03:40:00,   53.04,   58.33,   45.12,   55.68,   60.68,   48.43
28/04/2013 03:45:00,   54.84,   59.15,   47.08,   57.94,   62.61,   50.26
28/04/2013 03:50:00,   51.43,   56.34,   45.48,   54.41,   58.78,   49.03
28/04/2013 03:55:00,   53.26,   58.44,   45.43,   55.16,   59.74,   48.44
28/04/2013 04:00:00,   52.63,   59.18,   44.51,   55.76,   61.38,   47.66
28/04/2013 04:05:00,   51.78,   56.15,   45.28,   56.10,   61.18,   48.20
28/04/2013 04:10:00,   53.22,   57.91,   44.34,   56.55,   60.76,   48.11
28/04/2013 04:15:00,   52.97,   57.58,   46.72,   56.15,   60.06,   49.71
28/04/2013 04:20:00,   53.10,   58.06,   46.07,   56.65,   61.15,   49.62
28/04/2013 04:25:00,   51.77,   57.21,   44.48,   54.80,   59.42,   47.39
28/04/2013 04:30:00,   51.27,   57.17,   43.83,   55.30,   60.50,   47.14
28/04/2013 04:35:00,   53.32,   56.81,   47.44,   58.90,   63.56,   50.80
28/04/2013 04:40:00,   53.89,   58.27,   48.14,   57.72,   62.03,   50.98
28/04/2013 04:45:00,   52.92,   56.59,   47.58,   57.22,   61.98,   50.55
28/04/2013 04:50:00,   54.42,   59.09,   48.77,   57.95,   61.73,   51.49
28/04/2013 04:55:00,   52.81,   56.40,   45.05,   56.13,   61.18,   48.46
28/04/2013 05:00:00,   53.00,   57.57,   45.57,   54.78,   59.79,   48.33
28/04/2013 05:05:00,   53.31,   58.65,   46.32,   54.78,   59.86,   48.97
28/04/2013 05:10:00,   51.32,   54.88,   45.06,   53.60,   57.28,   47.96
28/04/2013 05:15:00,   51.70,   55.83,   45.77,   53.42,   57.13,   47.66
28/04/2013 05:20:00,   54.24,   58.31,   46.74,   56.79,   60.90,   48.81
28/04/2013 05:25:00,   54.75,   59.28,   47.44,   56.21,   60.34,   49.40
28/04/2013 05:30:00,   53.06,   58.45,   44.87,   53.96,   59.34,   47.48
28/04/2013 05:35:00,   53.56,   57.36,   47.48,   55.91,   59.99,   49.84
28/04/2013 05:40:00,   53.53,   58.42,   45.13,   56.28,   61.75,   48.54
28/04/2013 05:45:00,   51.86,   58.30,   44.44,   53.43,   59.25,   47.27
28/04/2013 05:50:00,   52.02,   57.85,   44.62,   53.86,   58.61,   47.73
28/04/2013 05:55:00,   49.69,   55.84,   42.83,   51.49,   56.75,   46.39
28/04/2013 06:00:00,   53.03,   58.45,   44.05,   54.87,   60.19,   47.09
28/04/2013 06:05:00,   53.78,   58.75,   45.69,   55.34,   60.16,   48.33
28/04/2013 06:10:00,   54.61,   59.25,   45.21,   56.17,   62.04,   47.44
28/04/2013 06:15:00,   55.79,   61.37,   46.63,   56.85,   61.28,   48.98
28/04/2013 06:20:00,   53.01,   58.16,   44.96,   55.26,   60.89,   47.89
28/04/2013 06:25:00,   52.58,   59.95,   43.67,   54.79,   60.83,   46.90
28/04/2013 06:30:00,   53.06,   57.72,   46.09,   55.07,   58.61,   49.71
28/04/2013 06:35:00,   54.91,   59.22,   48.16,   56.07,   59.57,   51.37
28/04/2013 06:40:00,   56.00,   60.98,   47.11,   56.75,   60.78,   50.38
28/04/2013 06:45:00,   54.68,   59.02,   46.93,   56.37,   60.10,   50.05
28/04/2013 06:50:00,   54.75,   58.79,   47.13,   57.66,   61.96,   50.49
28/04/2013 06:55:00,   54.21,   58.02,   48.81,   56.64,   60.43,   52.13
28/04/2013 07:00:00,   53.77,   57.78,   45.92,   56.29,   61.33,   48.89
28/04/2013 07:05:00,   53.61,   57.25,   47.75,   55.85,   60.52,   50.31
28/04/2013 07:10:00,   54.80,   59.84,   47.11,   60.16,   65.42,   50.90
28/04/2013 07:15:00,   55.89,   61.37,   47.35,   57.65,   62.41,   50.46
28/04/2013 07:20:00,   54.36,   58.58,   47.58,   57.24,   61.10,   50.80
28/04/2013 07:25:00,   54.35,   59.98,   47.55,   57.86,   62.45,   51.10
28/04/2013 07:30:00,   54.13,   58.58,   49.34,   56.85,   60.33,   52.69
28/04/2013 07:35:00,   56.89,   61.34,   50.77,   58.46,   62.38,   53.57
28/04/2013 07:40:00,   56.16,   60.59,   50.23,   57.73,   61.50,   53.17
28/04/2013 07:45:00,   59.41,   63.84,   50.92,   62.72,   68.49,   54.15
28/04/2013 07:50:00,   55.49,   60.16,   49.15,   58.82,   63.82,   52.93
28/04/2013 07:55:00,   55.72,   60.53,   48.49,   59.74,   64.22,   52.15
28/04/2013 08:00:00,   56.04,   59.55,   50.50,   60.58,   64.04,   54.19
28/04/2013 08:05:00,   56.64,   61.13,   50.00,   60.96,   65.59,   53.81
28/04/2013 08:10:00,   52.75,   56.99,   48.43,   56.55,   60.94,   52.33
28/04/2013 08:15:00,   53.17,   57.17,   49.04,   57.00,   60.63,   52.30
28/04/2013 08:20:00,   54.54,   59.07,   50.43,   58.76,   62.99,   53.81
28/04/2013 08:25:00,   55.63,   59.97,   49.71,   59.38,   64.12,   53.53
28/04/2013 08:30:00,   55.41,   59.25,   49.97,   60.08,   63.68,   53.44
28/04/2013 08:35:00,   59.67,   63.03,   53.70,   63.31,   67.61,   55.87
28/04/2013 08:40:00,   55.38,   58.74,   49.19,   57.85,   61.28,   52.47
28/04/2013 08:45:00,   53.88,   57.11,   48.73,   57.40,   60.69,   52.22
28/04/2013 08:50:00,   56.55,   60.30,   50.03,   60.71,   64.83,   54.06
28/04/2013 08:55:00,   56.05,   60.12,   51.01,   58.87,   63.02,   53.85
28/04/2013 09:00:00,   55.88,   60.22,   50.75,   58.50,   62.19,   53.47
28/04/2013 09:05:00,   56.25,   60.03,   50.16,   59.72,   63.15,   52.99
28/04/2013 09:10:00,   55.08,   59.75,   49.38,   57.64,   62.33,   52.03
28/04/2013 09:15:00,   53.44,   56.41,   49.71,   56.72,   59.87,   52.50
28/04/2013 09:20:00,   54.28,   58.04,   49.42,   57.92,   61.57,   52.89
28/04/2013 09:25:00,   53.94,   57.95,   49.41,   56.50,   60.35,   52.44
28/04/2013 09:30:00,   56.24,   59.49,   51.03,   59.63,   63.80,   54.32
28/04/2013 09:35:00,   57.22,   59.95,   53.13,   60.64,   63.49,   56.16
28/04/2013 09:40:00,   57.20,   60.02,   50.96,   59.56,   62.19,   54.39
28/04/2013 09:45:00,   57.07,   60.61,   50.96,   60.13,   63.34,   54.98
28/04/2013 09:50:00,   57.67,   60.96,   52.53,   61.21,   64.75,   55.63
28/04/2013 09:55:00,   58.70,   60.98,   55.18,   62.35,   64.89,   58.22
28/04/2013 10:00:00,   57.86,   60.47,   54.44,   61.44,   63.61,   56.14
28/04/2013 10:05:00,   59.45,   63.26,   53.83,   64.57,   68.77,   57.71
28/04/2013 10:10:00,   61.86,   67.37,   52.55,   66.05,   72.82,   55.89
28/04/2013 10:15:00,   57.39,   60.66,   52.05,   60.68,   63.86,   54.68
28/04/2013 10:20:00,   58.18,   61.58,   52.75,   61.23,   64.46,   55.88
28/04/2013 10:25:00,   59.25,   63.23,   52.58,   63.75,   69.04,   56.44
28/04/2013 10:30:00,   57.13,   60.03,   52.71,   59.74,   62.94,   55.92
28/04/2013 10:35:00,   57.69,   61.63,   52.21,   61.81,   65.38,   55.88
28/04/2013 10:40:00,   56.93,   59.53,   52.23,   59.98,   62.21,   56.29
28/04/2013 10:45:00,   58.23,   61.51,   53.79,   63.52,   67.01,   57.08
28/04/2013 10:50:00,   58.38,   61.50,   51.74,   63.33,   66.49,   54.52
28/04/2013 10:55:00,   59.85,   62.63,   55.58,   64.33,   67.98,   58.92
28/04/2013 11:00:00,   58.72,   61.48,   54.73,   61.72,   64.74,   57.58
28/04/2013 11:05:00,   58.89,   61.81,   54.21,   61.93,   64.75,   57.43
28/04/2013 11:10:00,   58.24,   61.56,   52.70,   60.63,   63.55,   55.68
28/04/2013 11:15:00,   58.56,   61.12,   54.39,   60.56,   62.75,   56.68
28/04/2013 11:20:00,   57.61,   61.07,   52.13,   60.65,   63.55,   55.09
28/04/2013 11:25:00,   59.57,   62.43,   54.53,   63.13,   66.67,   57.70
28/04/2013 11:30:00,   59.34,   61.88,   54.59,   63.01,   66.26,   57.98
28/04/2013 11:35:00,   58.07,   61.28,   52.14,   61.24,   64.34,   55.72
28/04/2013 11:40:00,   57.65,   61.49,   51.45,   60.67,   64.61,   54.64
28/04/2013 11:45:00,   58.75,   61.57,   52.51,   61.56,   64.57,   55.44
28/04/2013 11:50:00,   58.46,   61.86,   54.16,   61.03,   63.87,   56.87
28/04/2013 11:55:00,   59.71,   62.38,   54.64,   61.53,   63.81,   57.33
28/04/2013 12:00:00,   59.04,   62.07,   55.20,   61.83,   64.71,   57.86
28/04/2013 12:05:00,   59.46,   61.67,   55.38,   62.54,   65.14,   58.93
28/04/2013 12:10:00,   58.90,   61.54,   53.91,   61.79,   64.56,   57.96
28/04/2013 12:15:00,   58.62,   61.20,   53.98,   62.49,   65.77,   57.20
28/04/2013 12:20:00,   60.49,   63.80,   56.05,   63.81,   67.66,   58.30
28/04/2013 12:25:00,   60.20,   62.76,   55.34,   64.37,   68.75,   58.80
28/04/2013 12:30:00,   63.09,   66.10,   57.72,   64.41,   67.36,   59.95
28/04/2013 12:35:00,   60.78,   63.47,   56.17,   64.46,   67.57,   59.18
28/04/2013 12:40:00,   60.20,   62.95,   54.44,   66.59,   73.30,   59.18
28/04/2013 12:45:00,   60.22,   63.51,   54.66,   67.55,   74.49,   58.57
28/04/2013 12:50:00,   60.07,   62.22,   56.29,   65.82,   70.63,   59.94
28/04/2013 12:55:00,   60.80,   64.22,   55.87,   65.67,   69.72,   60.01
28/04/2013 13:00:00,   59.14,   61.45,   55.39,   66.20,   70.43,   60.69
28/04/2013 13:05:00,   59.13,   61.79,   54.59,   65.17,   69.62,   58.67
28/04/2013 13:10:00,   59.53,   61.69,   55.73,   63.64,   65.59,   59.68
28/04/2013 13:15:00,   61.17,   63.87,   55.24,   66.18,   70.34,   58.18
28/04/2013 13:20:00,   60.67,   62.23,   57.60,   63.36,   65.33,   60.38
28/04/2013 13:25:00,   60.66,   64.49,   54.99,   65.44,   70.46,   58.95
28/04/2013 13:30:00,   59.14,   61.46,   55.11,   62.97,   65.52,   58.72
28/04/2013 13:35:00,   59.02,   61.66,   54.51,   62.26,   65.08,   57.67
28/04/2013 13:40:00,   61.42,   65.70,   54.38,   65.47,   70.46,   58.62
28/04/2013 13:45:00,   60.99,   64.25,   53.45,   64.38,   68.76,   57.43
28/04/2013 13:50:00,   59.15,   61.89,   54.55,   63.21,   66.08,   58.91
28/04/2013 13:55:00,   59.09,   61.45,   54.54,   63.18,   65.83,   58.04
28/04/2013 14:00:00,   58.98,   61.30,   55.42,   62.95,   65.78,   58.34
28/04/2013 14:05:00,   58.31,   60.94,   53.58,   62.28,   65.61,   57.28
28/04/2013 14:10:00,   63.33,   71.66,   54.79,   65.49,   70.88,   59.01
28/04/2013 14:15:00,   60.62,   64.19,   54.74,   65.94,   71.64,   58.24
28/04/2013 14:20:00,   58.83,   61.15,   55.00,   62.71,   66.12,   58.22
28/04/2013 14:25:00,   59.74,   62.33,   55.76,   63.10,   65.14,   59.11
28/04/2013 14:30:00,   58.79,   61.06,   55.35,   64.32,   67.68,   59.63
28/04/2013 14:35:00,   65.64,   72.04,   56.59,   66.39,   71.21,   59.60
28/04/2013 14:40:00,   71.76,   73.71,   69.28,   71.09,   73.40,   68.41
28/04/2013 14:45:00,   72.30,   74.28,   69.33,   71.48,   73.42,   68.69
28/04/2013 14:50:00,   72.30,   74.12,   69.46,   71.57,   73.50,   68.65
28/04/2013 14:55:00,   69.40,   73.71,   59.41,   69.32,   73.22,   61.31
28/04/2013 15:00:00,   60.65,   63.62,   55.65,   63.85,   66.94,   57.87
28/04/2013 15:05:00,   58.50,   60.79,   54.39,   62.80,   66.04,   58.10
28/04/2013 15:10:00,   58.87,   61.23,   54.80,   63.82,   66.91,   58.71
28/04/2013 15:15:00,   59.64,   62.00,   55.61,   63.29,   66.39,   58.65
28/04/2013 15:20:00,   59.24,   61.74,   55.29,   63.39,   66.41,   59.02
28/04/2013 15:25:00,   59.58,   62.84,   52.64,   65.86,   72.32,   55.88
28/04/2013 15:30:00,   58.59,   61.05,   53.73,   63.21,   66.43,   57.91
28/04/2013 15:35:00,   57.90,   60.42,   53.33,   63.37,   66.55,   57.58
28/04/2013 15:40:00,   66.67,   72.78,   55.07,   68.37,   73.11,   58.90
28/04/2013 15:45:00,   71.47,   73.48,   68.56,   70.78,   73.00,   67.66
28/04/2013 15:50:00,   71.84,   74.01,   68.75,   71.03,   73.28,   67.78
28/04/2013 15:55:00,   71.52,   73.46,   68.70,   71.30,   73.40,   67.98
28/04/2013 16:00:00,   67.36,   72.75,   55.25,   68.09,   72.49,   58.74
28/04/2013 16:05:00,   58.76,   61.16,   53.11,   63.34,   67.29,   56.47
28/04/2013 16:10:00,   59.20,   61.55,   55.06,   64.77,   69.49,   58.06
28/04/2013 16:15:00,   59.13,   61.83,   55.21,   64.05,   68.36,   58.47
28/04/2013 16:20:00,   60.64,   62.76,   55.32,   66.45,   69.98,   59.09
28/04/2013 16:25:00,   61.65,   63.61,   56.11,   66.32,   70.03,   60.02
28/04/2013 16:30:00,   60.74,   62.54,   57.35,   63.94,   66.85,   59.62
28/04/2013 16:35:00,   59.76,   62.56,   54.94,   64.10,   67.91,   57.99
28/04/2013 16:40:00,   58.16,   60.52,   53.66,   62.39,   65.15,   57.57
28/04/2013 16:45:00,   58.49,   61.06,   53.73,   62.84,   66.56,   57.69
28/04/2013 16:50:00,   58.25,   60.93,   54.59,   63.05,   66.39,   58.00
28/04/2013 16:55:00,   59.26,   61.69,   55.79,   64.17,   67.69,   58.96
28/04/2013 17:00:00,   61.22,   65.41,   55.62,   67.94,   75.41,   59.41
28/04/2013 17:05:00,   57.61,   60.32,   53.86,   60.73,   63.03,   56.77
28/04/2013 17:10:00,   59.62,   61.66,   55.89,   63.24,   65.26,   59.14
28/04/2013 17:15:00,   58.02,   60.42,   52.76,   61.32,   63.97,   56.68
28/04/2013 17:20:00,   58.55,   60.75,   54.69,   63.05,   66.67,   58.39
28/04/2013 17:25:00,   61.44,   64.01,   56.52,   66.22,   70.80,   59.35
28/04/2013 17:30:00,   61.59,   63.34,   58.96,   63.90,   66.50,   60.05
28/04/2013 17:35:00,   62.02,   64.19,   57.68,   64.68,   66.60,   60.73
28/04/2013 17:40:00,   61.54,   63.90,   56.46,   63.78,   66.13,   59.78
28/04/2013 17:45:00,   60.25,   63.70,   54.06,   64.05,   68.26,   57.34
28/04/2013 17:50:00,   60.41,   62.33,   56.51,   63.95,   66.84,   59.37
28/04/2013 17:55:00,   62.43,   64.02,   59.37,   62.91,   64.70,   59.75
28/04/2013 18:00:00,   62.66,   64.70,   59.41,   64.91,   67.08,   60.73
28/04/2013 18:05:00,   59.47,   61.96,   56.14,   64.05,   66.94,   58.55
28/04/2013 18:10:00,   60.30,   62.95,   55.82,   66.51,   71.63,   59.37
28/04/2013 18:15:00,   59.90,   62.36,   54.69,   64.66,   67.45,   58.38
28/04/2013 18:20:00,   60.67,   63.37,   56.39,   65.16,   68.91,   59.93
28/04/2013 18:25:00,   60.68,   62.94,   56.46,   67.09,   72.41,   60.34
28/04/2013 18:30:00,   59.86,   63.97,   55.37,   64.82,   70.30,   58.61
28/04/2013 18:35:00,   60.60,   63.12,   56.16,   67.48,   71.10,   59.44
28/04/2013 18:40:00,   58.52,   60.77,   54.67,   63.33,   65.61,   58.66
28/04/2013 18:45:00,   59.23,   61.56,   53.59,   64.59,   68.91,   56.19
28/04/2013 18:50:00,   61.11,   64.57,   55.38,   65.96,   70.16,   58.82
28/04/2013 18:55:00,   59.05,   62.39,   53.18,   63.94,   67.70,   58.10
28/04/2013 19:00:00,   59.69,   62.96,   54.65,   66.00,   70.91,   58.83
28/04/2013 19:05:00,   59.75,   62.47,   54.74,   65.94,   70.71,   59.05
28/04/2013 19:10:00,   60.09,   62.94,   54.97,   66.00,   70.25,   59.33
28/04/2013 19:15:00,   60.43,   64.23,   53.73,   67.50,   74.11,   57.97
28/04/2013 19:20:00,   60.04,   63.48,   53.14,   66.47,   72.46,   58.24
28/04/2013 19:25:00,   59.12,   61.47,   55.49,   64.17,   67.07,   58.65
28/04/2013 19:30:00,   58.08,   61.35,   53.33,   64.09,   67.91,   57.00
28/04/2013 19:35:00,   58.03,   61.27,   53.38,   62.55,   65.77,   56.73
28/04/2013 19:40:00,   61.01,   64.39,   55.85,   65.96,   71.25,   59.59
28/04/2013 19:45:00,   57.97,   61.09,   53.40,   61.20,   64.02,   56.53
28/04/2013 19:50:00,   58.93,   62.15,   53.28,   62.94,   66.71,   57.13
28/04/2013 19:55:00,   58.54,   61.10,   54.67,   63.49,   66.60,   58.36
28/04/2013 20:00:00,   61.88,   66.36,   55.18,   68.01,   75.04,   57.97
28/04/2013 20:05:00,   58.48,   60.88,   54.16,   61.72,   64.28,   56.98
28/04/2013 20:10:00,   58.63,   61.04,   54.97,   62.07,   65.06,   58.16
28/04/2013 20:15:00,   58.37,   61.33,   54.31,   61.25,   64.16,   57.06
28/04/2013 20:20:00,   58.49,   61.73,   53.08,   60.83,   63.45,   56.24
28/04/2013 20:25:00,   58.30,   61.07,   53.35,   60.69,   63.00,   56.41
28/04/2013 20:30:00,   59.36,   62.68,   54.64,   62.67,   65.01,   57.59
28/04/2013 20:35:00,   58.27,   61.30,   53.64,   61.54,   64.17,   57.68
28/04/2013 20:40:00,   58.31,   61.21,   53.25,   60.78,   63.31,   56.35
28/04/2013 20:45:00,   59.08,   62.53,   53.52,   63.40,   68.05,   56.69
28/04/2013 20:50:00,   58.67,   61.69,   53.16,   62.80,   66.00,   57.29
28/04/2013 20:55:00,   57.25,   60.56,   51.90,   60.94,   64.70,   55.37
28/04/2013 21:00:00,   57.07,   60.23,   51.67,   59.61,   62.43,   54.89
28/04/2013 21:05:00,   56.87,   59.54,   53.22,   60.00,   62.28,   56.82
28/04/2013 21:10:00,   57.71,   60.78,   51.84,   60.20,   62.86,   54.56
28/04/2013 21:15:00,   59.04,   61.86,   53.89,   63.69,   68.48,   56.15
28/04/2013 21:20:00,   58.78,   62.25,   53.26,   62.32,   66.06,   56.30
28/04/2013 21:25:00,   58.21,   60.91,   51.80,   61.56,   64.68,   56.21
28/04/2013 21:30:00,   58.70,   61.80,   53.91,   62.52,   64.44,   56.68
28/04/2013 21:35:00,   58.25,   61.60,   53.51,   60.85,   64.20,   56.55
28/04/2013 21:40:00,   56.98,   60.70,   51.08,   59.31,   62.30,   55.04
28/04/2013 21:45:00,   57.48,   60.65,   53.29,   59.82,   62.90,   55.69
28/04/2013 21:50:00,   56.66,   59.90,   50.93,   59.55,   62.58,   54.88
28/04/2013 21:55:00,   56.87,   60.10,   52.17,   59.20,   61.92,   54.59
28/04/2013 22:00:00,   56.42,   60.74,   51.47,   59.74,   63.50,   54.07
28/04/2013 22:05:00,   56.97,   60.51,   51.62,   61.21,   64.77,   54.92
28/04/2013 22:10:00,   58.47,   61.11,   52.98,   61.77,   64.81,   56.39
28/04/2013 22:15:00,   57.11,   60.57,   51.31,   59.83,   62.96,   54.14
28/04/2013 22:20:00,   57.14,   60.78,   51.28,   60.25,   63.01,   54.26
28/04/2013 22:25:00,   57.80,   62.07,   52.02,   61.51,   65.68,   54.91
28/04/2013 22:30:00,   56.02,   60.05,   50.14,   59.12,   62.50,   53.52
28/04/2013 22:35:00,   55.85,   60.41,   49.55,   59.30,   63.73,   53.25
28/04/2013 22:40:00,   56.21,   59.93,   51.20,   58.86,   62.36,   54.09
28/04/2013 22:45:00,   56.94,   60.09,   51.44,   59.93,   63.26,   53.89
28/04/2013 22:50:00,   55.24,   59.23,   49.62,   57.78,   61.41,   52.48
28/04/2013 22:55:00,   56.00,   60.02,   50.48,   58.09,   61.99,   53.16
28/04/2013 23:00:00,   54.67,   58.47,   49.52,   57.63,   61.82,   52.68
28/04/2013 23:05:00,   56.30,   60.09,   50.49,   60.31,   65.11,   53.97
28/04/2013 23:10:00,   54.15,   58.12,   48.44,   58.54,   61.77,   51.43
28/04/2013 23:15:00,   56.03,   60.29,   50.91,   58.48,   61.89,   53.99
28/04/2013 23:20:00,   55.08,   59.34,   49.24,   58.42,   62.19,   52.31
28/04/2013 23:25:00,   54.35,   58.42,   48.14,   57.78,   61.58,   51.98
28/04/2013 23:30:00,   54.51,   59.21,   48.89,   57.42,   61.47,   52.82
28/04/2013 23:35:00,   55.44,   60.05,   49.83,   58.93,   63.16,   53.39
28/04/2013 23:40:00,   55.25,   59.44,   49.24,   58.68,   62.73,   52.57
28/04/2013 23:45:00,   54.83,   58.74,   49.10,   57.37,   60.47,   52.64
28/04/2013 23:50:00,   55.85,   60.19,   50.15,   59.83,   63.28,   53.99
28/04/2013 23:56:00,   56.16,   59.88,   49.79,   58.71,   61.99,   53.80

